country_code,city,rate_per_km,customs_per_ldm,base_distance_km
KZ,Aktau,1.35,150,2200
KZ,Almaty,1.4,155,3250
KZ,Nur-Sultan,1.38,152,2850
KZ,Shymkent,1.36,150,2450
KZ,Karaganda,1.37,151,2750
KZ,Aktobe,1.36,148,2300
KZ,Ust-Kamenogorsk,1.39,153,3100
KZ,Pavlodar,1.38,152,2950
KZ,Temirtau,1.37,151,2760
KZ,Kostanay,1.36,148,2600
KZ,Semey,1.38,152,3050
KZ,Taraz,1.36,150,2500
KZ,Petropavl,1.36,148,2700
UZ,Tashkent,1.6,190,3200
UZ,Samarkand,1.62,192,3350
UZ,Bukhara,1.61,191,3400
UZ,Andijan,1.63,193,3500
UZ,Navoiy,1.62,192,3450
UZ,Nukus,1.64,194,3550
UZ,Termez,1.65,195,3600
UZ,Namangan,1.63,193,3520
UZ,Fergana,1.63,193,3530
UZ,Urgench,1.64,194,3560
UZ,Jizzakh,1.62,192,3370
UZ,Khiva,1.64,194,3570
KG,Bishkek,1.55,180,2900
KG,Osh,1.57,182,3150
KG,Karakol,1.56,181,3200
KG,Jalal-Abad,1.57,182,3180
KG,Tokmok,1.55,180,2920
KG,Naryn,1.56,181,3250
KG,Batken,1.58,183,3300
TM,Turkmenbasy,1.5,170,2700
TM,Ashgabat,1.51,171,2550
TM,Mary,1.52,172,2800
TM,Turkmenabat,1.53,173,2850
TM,Dashoguz,1.54,174,2900
TM,Balkanabat,1.51,171,2750
